Private HS-grad Never-married Machine-op-inspct Black Female <=50K 
Private 11th Never-married Sales White Female <=50K 
Private 11th Never-married Other-service Black Male <=50K 
Private 11th Divorced Handlers-cleaners Black Male <=50K 
Private Some-college Married-civ-spouse Tech-support White Male >50K 
Private 10th Widowed Handlers-cleaners White Female <=50K 
Private HS-grad Divorced Adm-clerical White Female <=50K 
Federal-gov HS-grad Never-married Other-service White Female <=50K 
Private Assoc-acdm Never-married Sales White Male <=50K 
Private HS-grad Never-married Other-service White Male <=50K 
Private 9th Married-civ-spouse Craft-repair White Male <=50K 
Private Bachelors Never-married Prof-specialty White Male <=50K 
Private HS-grad Divorced Adm-clerical White Female <=50K 
Private HS-grad Married-civ-spouse Sales White Male <=50K 
Local-gov 5th-6th Married-civ-spouse Other-service White Male <=50K 
Private 10th Never-married Handlers-cleaners White Male <=50K 
State-gov Some-college Married-civ-spouse Protective-serv White Male <=50K 
Private Some-college Married-civ-spouse Prof-specialty White Male <=50K 
Private HS-grad Married-civ-spouse Machine-op-inspct White Male <=50K 
Private HS-grad Never-married Machine-op-inspct White Female <=50K 
Self-emp-not-inc Some-college Married-civ-spouse Farming-fishing White Male <=50K 
Private HS-grad Divorced Other-service White Female <=50K 
Private Doctorate Married-civ-spouse Exec-managerial White Male >50K 
Private Bachelors Married-civ-spouse Exec-managerial White Male <=50K 
Private 11th Never-married Other-service White Female <=50K 
Private Bachelors Divorced Exec-managerial White Male <=50K 
Private HS-grad Married-civ-spouse Machine-op-inspct White Male <=50K 
Private Bachelors Never-married Sales White Female <=50K 
Self-emp-not-inc Assoc-voc Married-civ-spouse Farming-fishing White Male <=50K 
Private HS-grad Married-civ-spouse Handlers-cleaners White Male >50K 
Local-gov Masters Married-civ-spouse Protective-serv White Male >50K 
Private 11th Married-civ-spouse Farming-fishing White Male <=50K 
Private Prof-school Divorced Exec-managerial White Male >50K 
Private HS-grad Never-married Adm-clerical White Male <=50K 
Private HS-grad Married-civ-spouse Machine-op-inspct White Male <=50K 
Private Assoc-voc Married-civ-spouse Prof-specialty White Male <=50K 
State-gov Some-college Never-married Tech-support White Female <=50K 
Private Some-college Never-married Adm-clerical White Male <=50K 
Private Assoc-acdm Divorced Prof-specialty White Female <=50K 
Private HS-grad Married-civ-spouse Craft-repair White Male <=50K 
Private Bachelors Separated Tech-support White Male <=50K 
Private HS-grad Married-civ-spouse Machine-op-inspct White Male <=50K 
Private HS-grad Never-married Other-service White Male <=50K 
Self-emp-not-inc Bachelors Married-civ-spouse Prof-specialty Asian-Pac-Islander Male <=50K 
Private Bachelors Married-civ-spouse Adm-clerical White Male >50K 
Private Some-college Separated Sales Black Male <=50K 
Private HS-grad Married-civ-spouse Other-service White Male <=50K 
Private Assoc-acdm Divorced Sales White Female <=50K 
Private Bachelors Married-civ-spouse Exec-managerial White Male >50K 
Private HS-grad Married-civ-spouse Other-service White Male >50K 
Self-emp-inc Some-college Married-civ-spouse Sales White Male >50K 
Private Some-college Married-civ-spouse Sales Asian-Pac-Islander Male <=50K 
Self-emp-not-inc HS-grad Married-civ-spouse Farming-fishing White Male <=50K 
Self-emp-not-inc Assoc-acdm Never-married Prof-specialty White Female <=50K 
Private Bachelors Married-civ-spouse Exec-managerial White Male >50K 
Private Some-college Divorced Adm-clerical White Female <=50K 
Private 11th Married-civ-spouse Adm-clerical White Male <=50K 
Private Bachelors Never-married Exec-managerial White Female <=50K 
Private Some-college Divorced Other-service White Male <=50K 
Private HS-grad Divorced Prof-specialty White Female <=50K 
Private Bachelors Married-civ-spouse Prof-specialty White Male >50K 
Private HS-grad Divorced Sales White Male <=50K 
Private Some-college Never-married Sales White Female <=50K 
Private Some-college Never-married Craft-repair White Female <=50K 
Private HS-grad Married-civ-spouse Protective-serv White Male <=50K 
Private Assoc-acdm Married-civ-spouse Handlers-cleaners White Male <=50K 
Private Masters Married-civ-spouse Tech-support White Male >50K 
Private Some-college Widowed Exec-managerial White Female <=50K 
Self-emp-not-inc Some-college Divorced Craft-repair White Male <=50K 
Private Masters Widowed Prof-specialty White Female <=50K 
Federal-gov Some-college Divorced Exec-managerial Asian-Pac-Islander Female <=50K 
Private HS-grad Married-civ-spouse Craft-repair White Male >50K 
Private Some-college Married-civ-spouse Exec-managerial White Male >50K 
Private Some-college Married-civ-spouse Sales White Male >50K 
Private HS-grad Never-married Sales White Male <=50K 
Private HS-grad Divorced Craft-repair White Male >50K 
Local-gov Bachelors Married-civ-spouse Prof-specialty White Female >50K 
Private 10th Never-married Adm-clerical White Female <=50K 
Private Some-college Married-civ-spouse Exec-managerial White Male >50K 
Private Assoc-acdm Married-civ-spouse Sales White Male <=50K 
Private Bachelors Married-civ-spouse Machine-op-inspct White Male >50K 
Private HS-grad Never-married Exec-managerial White Female <=50K 
Self-emp-not-inc Assoc-voc Married-civ-spouse Prof-specialty White Male <=50K 
Local-gov HS-grad Married-civ-spouse Craft-repair White Male >50K 
Private Masters Married-civ-spouse Sales White Male <=50K 
Private Some-college Divorced Adm-clerical White Female <=50K 
Private HS-grad Married-civ-spouse Craft-repair White Male <=50K 
Private Some-college Never-married Adm-clerical White Female <=50K 
Local-gov Bachelors Married-civ-spouse Protective-serv White Male >50K 
Private Some-college Never-married Other-service White Female <=50K 
Private 1st-4th Married-spouse-absent Other-service White Male <=50K 
Local-gov HS-grad Married-civ-spouse Prof-specialty White Male >50K 
Private HS-grad Never-married Adm-clerical White Female <=50K 
Self-emp-not-inc Some-college Never-married Prof-specialty White Female <=50K 
Self-emp-not-inc Some-college Never-married Farming-fishing White Female <=50K 
State-gov Some-college Married-civ-spouse Farming-fishing White Male <=50K 
Local-gov Assoc-acdm Widowed Prof-specialty White Male <=50K 
Local-gov Masters Never-married Prof-specialty White Female <=50K 
Self-emp-not-inc 11th Married-civ-spouse Craft-repair White Male <=50K 
Local-gov Some-college Divorced Protective-serv White Male <=50K 
Private Masters Married-civ-spouse Prof-specialty White Male <=50K 
Private HS-grad Married-civ-spouse Machine-op-inspct Black Female <=50K 
Private Some-college Divorced Craft-repair White Male <=50K 
Private HS-grad Married-civ-spouse Craft-repair White Male <=50K 
Self-emp-not-inc HS-grad Married-civ-spouse Exec-managerial White Male <=50K 
Self-emp-not-inc HS-grad Married-civ-spouse Craft-repair White Male <=50K 
Private HS-grad Married-civ-spouse Sales White Male >50K 
State-gov Some-college Married-civ-spouse Machine-op-inspct White Male >50K 
Federal-gov 10th Separated Craft-repair White Male <=50K 
Private Bachelors Married-civ-spouse Exec-managerial White Male >50K 
Private 7th-8th Married-civ-spouse Handlers-cleaners White Male <=50K 
Private Some-college Never-married Tech-support White Female <=50K 
Self-emp-not-inc Some-college Married-civ-spouse Craft-repair White Male <=50K 
Federal-gov HS-grad Married-civ-spouse Transport-moving Black Male >50K 
Private Some-college Never-married Exec-managerial White Male <=50K 
Local-gov Some-college Married-civ-spouse Tech-support White Female >50K 
Private Bachelors Married-civ-spouse Sales White Male >50K 
Private HS-grad Married-civ-spouse Transport-moving White Male <=50K 
Private Some-college Never-married Adm-clerical White Female <=50K 
Private Assoc-acdm Never-married Other-service Other Male <=50K 
Self-emp-not-inc Some-college Married-civ-spouse Craft-repair White Male <=50K 
Private HS-grad Married-civ-spouse Craft-repair White Male <=50K 
Private HS-grad Never-married Exec-managerial White Male <=50K 
Private Some-college Married-civ-spouse Transport-moving White Male >50K 
Private Bachelors Never-married Exec-managerial White Female <=50K 
Private Masters Married-civ-spouse Prof-specialty White Male <=50K 
Private Assoc-acdm Divorced Prof-specialty White Female <=50K 
Private 9th Married-civ-spouse Machine-op-inspct White Female <=50K 
Private Some-college Married-civ-spouse Machine-op-inspct Other Female <=50K 
Private Bachelors Never-married Other-service White Male <=50K 
Self-emp-not-inc HS-grad Married-civ-spouse Exec-managerial White Male >50K 
Private Preschool Married-spouse-absent Machine-op-inspct White Male <=50K 
Private HS-grad Never-married Other-service White Female <=50K 
Local-gov Masters Married-civ-spouse Prof-specialty White Male >50K 
Private HS-grad Married-civ-spouse Machine-op-inspct Black Male <=50K 
Private HS-grad Married-civ-spouse Other-service White Male <=50K 
Private Some-college Married-civ-spouse Transport-moving White Male <=50K 
Private 11th Never-married Other-service White Male <=50K 
Private Bachelors Married-civ-spouse Prof-specialty White Female >50K 
Private HS-grad Never-married Adm-clerical White Female <=50K 
Self-emp-inc HS-grad Married-civ-spouse Sales Black Male <=50K 
Self-emp-inc Bachelors Married-civ-spouse Exec-managerial White Male >50K 
Private Some-college Never-married Sales White Male <=50K 
Private HS-grad Never-married Adm-clerical Black Female <=50K 
Private HS-grad Never-married Handlers-cleaners Asian-Pac-Islander Female <=50K 
Private Bachelors Never-married Adm-clerical White Male <=50K 
Self-emp-not-inc Some-college Married-civ-spouse Machine-op-inspct White Male >50K 
Private Bachelors Never-married Sales White Female <=50K 
Local-gov HS-grad Separated Protective-serv White Female <=50K 
Federal-gov Masters Married-civ-spouse Adm-clerical White Male >50K 
Private 7th-8th Married-civ-spouse Machine-op-inspct White Male <=50K 
Private HS-grad Never-married Machine-op-inspct White Male <=50K 
Private Bachelors Never-married Adm-clerical White Female <=50K 
Private HS-grad Married-civ-spouse Machine-op-inspct White Male <=50K 
Private HS-grad Married-civ-spouse Craft-repair White Male <=50K 
Private 7th-8th Married-civ-spouse Craft-repair White Male <=50K 
Private HS-grad Married-civ-spouse Exec-managerial White Male <=50K 
Private HS-grad Separated Exec-managerial White Female <=50K 
Private HS-grad Married-spouse-absent Adm-clerical White Female <=50K 
State-gov Doctorate Never-married Prof-specialty White Male <=50K 
Private HS-grad Never-married Other-service White Male <=50K 
Private Some-college Never-married Other-service White Female <=50K 
Local-gov Assoc-voc Never-married Protective-serv White Male <=50K 
Private Some-college Never-married Adm-clerical Black Female <=50K 
Private Some-college Married-civ-spouse Transport-moving White Male <=50K 
Private HS-grad Married-civ-spouse Exec-managerial White Male <=50K 
Private Bachelors Married-civ-spouse Exec-managerial White Male >50K 
Private Some-college Married-spouse-absent Sales Asian-Pac-Islander Female <=50K 
Private Some-college Married-civ-spouse Adm-clerical White Female <=50K 
Private Some-college Married-civ-spouse Other-service White Male <=50K 
Private Some-college Never-married Other-service White Female <=50K 
State-gov Bachelors Married-civ-spouse Tech-support White Male <=50K 
Private Some-college Never-married Other-service White Female <=50K 
Private HS-grad Never-married Machine-op-inspct White Male <=50K 
Private Assoc-voc Married-civ-spouse Handlers-cleaners White Male <=50K 
Private 11th Never-married Other-service Black Female <=50K 
Private Assoc-voc Divorced Other-service White Male <=50K 
Private Some-college Never-married Other-service White Male <=50K 
Private Some-college Married-civ-spouse Sales White Male >50K 
Private HS-grad Divorced Machine-op-inspct White Female <=50K 
Private Some-college Divorced Machine-op-inspct White Male <=50K 
Private 10th Never-married Tech-support White Male <=50K 
Private HS-grad Divorced Other-service White Female <=50K 
Private Bachelors Divorced Prof-specialty Black Female <=50K 
Private Some-college Married-civ-spouse Handlers-cleaners White Male <=50K 
Private Some-college Married-civ-spouse Other-service White Female <=50K 
Private Bachelors Divorced Prof-specialty Black Female <=50K 
Private Some-college Never-married Protective-serv White Male <=50K 
Private Assoc-voc Never-married Adm-clerical White Female <=50K 
Private HS-grad Married-civ-spouse Craft-repair White Male <=50K 
Private Some-college Never-married Sales Black Male <=50K 
